Variables ->,GDPC1
Comments ->,Real Gross Domestic Product
Class[Size] ->,Series[308-by-1]
1947Q1,2182.68
1947Q2,2176.89
1947Q3,2172.43
1947Q4,2206.45
1948Q1,2239.68
1948Q2,2276.69
1948Q3,2289.77
1948Q4,2292.36
1949Q1,2260.81
1949Q2,2253.13
1949Q3,2276.42
1949Q4,2257.35
1950Q1,2346.10
1950Q2,2417.68
1950Q3,2511.13
1950Q4,2559.21
1951Q1,2593.97
1951Q2,2638.90
1951Q3,2693.26
1951Q4,2699.16
1952Q1,2727.95
1952Q2,2733.80
1952Q3,2753.52
1952Q4,2843.94
1953Q1,2896.81
1953Q2,2919.21
1953Q3,2902.79
1953Q4,2858.85
1954Q1,2845.19
1954Q2,2848.31
1954Q3,2880.48
1954Q4,2936.85
1955Q1,3020.75
1955Q2,3069.91
1955Q3,3111.38
1955Q4,3130.07
1956Q1,3117.92
1956Q2,3143.69
1956Q3,3140.87
1956Q4,3192.57
1957Q1,3213.01
1957Q2,3205.97
1957Q3,3237.39
1957Q4,3203.89
1958Q1,3120.72
1958Q2,3141.22
1958Q3,3213.88
1958Q4,3289.03
1959Q1,3352.13
1959Q2,3427.67
1959Q3,3430.06
1959Q4,3439.83
1960Q1,3517.18
1960Q2,3498.25
1960Q3,3515.39
1960Q4,3470.28
1961Q1,3493.70
1961Q2,3553.02
1961Q3,3621.25
1961Q4,3692.29
1962Q1,3758.15
1962Q2,3792.15
1962Q3,3838.78
1962Q4,3851.42
1963Q1,3893.48
1963Q2,3937.18
1963Q3,4023.76
1963Q4,4050.15
1964Q1,4135.55
1964Q2,4180.59
1964Q3,4245.92
1964Q4,4259.05
1965Q1,4362.11
1965Q2,4417.23
1965Q3,4515.43
1965Q4,4619.46
1966Q1,4731.89
1966Q2,4748.05
1966Q3,4788.25
1966Q4,4827.54
1967Q1,4870.30
1967Q2,4873.29
1967Q3,4919.39
1967Q4,4956.48
1968Q1,5057.55
1968Q2,5142.03
1968Q3,5181.86
1968Q4,5202.21
1969Q1,5283.60
1969Q2,5299.63
1969Q3,5334.60
1969Q4,5308.56
1970Q1,5300.65
1970Q2,5308.16
1970Q3,5357.08
1970Q4,5299.67
1971Q1,5443.62
1971Q2,5473.06
1971Q3,5518.07
1971Q4,5531.03
1972Q1,5632.65
1972Q2,5760.47
1972Q3,5814.85
1972Q4,5912.22
1973Q1,6058.54
1973Q2,6124.51
1973Q3,6092.30
1973Q4,6150.13
1974Q1,6097.26
1974Q2,6111.75
1974Q3,6053.98
1974Q4,6030.46
1975Q1,5957.04
1975Q2,5999.61
1975Q3,6102.33
1975Q4,6184.53
1976Q1,6323.65
1976Q2,6370.03
1976Q3,6404.90
1976Q4,6451.18
1977Q1,6527.70
1977Q2,6654.47
1977Q3,6774.46
1977Q4,6774.59
1978Q1,6796.26
1978Q2,7058.92
1978Q3,7129.92
1978Q4,7225.75
1979Q1,7238.73
1979Q2,7246.45
1979Q3,7300.28
1979Q4,7318.54
1980Q1,7341.56
1980Q2,7190.29
1980Q3,7181.74
1980Q4,7315.68
1981Q1,7459.02
1981Q2,7403.75
1981Q3,7492.41
1981Q4,7410.77
1982Q1,7295.63
1982Q2,7328.91
1982Q3,7300.90
1982Q4,7303.82
1983Q1,7400.07
1983Q2,7568.46
1983Q3,7719.75
1983Q4,7880.79
1984Q1,8034.85
1984Q2,8173.67
1984Q3,8252.47
1984Q4,8320.20
1985Q1,8400.82
1985Q2,8474.79
1985Q3,8604.22
1985Q4,8668.19
1986Q1,8749.13
1986Q2,8788.52
1986Q3,8872.60
1986Q4,8920.19
1987Q1,8986.37
1987Q2,9083.26
1987Q3,9162.02
1987Q4,9319.33
1988Q1,9367.50
1988Q2,9490.59
1988Q3,9546.21
1988Q4,9673.41
1989Q1,9771.73
1989Q2,9846.29
1989Q3,9919.23
1989Q4,9938.77
1990Q1,10047.39
1990Q2,10083.86
1990Q3,10090.57
1990Q4,9998.70
1991Q1,9951.92
1991Q2,10029.51
1991Q3,10080.20
1991Q4,10115.33
1992Q1,10236.44
1992Q2,10347.43
1992Q3,10449.67
1992Q4,10558.65
1993Q1,10576.28
1993Q2,10637.85
1993Q3,10688.61
1993Q4,10833.99
1994Q1,10939.12
1994Q2,11087.36
1994Q3,11152.18
1994Q4,11279.93
1995Q1,11319.95
1995Q2,11353.72
1995Q3,11450.31
1995Q4,11528.07
1996Q1,11614.42
1996Q2,11808.14
1996Q3,11914.06
1996Q4,12037.78
1997Q1,12115.47
1997Q2,12317.22
1997Q3,12471.01
1997Q4,12577.50
1998Q1,12703.74
1998Q2,12821.34
1998Q3,12982.75
1998Q4,13191.67
1999Q1,13315.60
1999Q2,13426.75
1999Q3,13604.77
1999Q4,13827.98
2000Q1,13878.15
2000Q2,14130.91
2000Q3,14145.31
2000Q4,14229.77
2001Q1,14183.12
2001Q2,14271.69
2001Q3,14214.52
2001Q4,14253.57
2002Q1,14372.79
2002Q2,14460.85
2002Q3,14519.63
2002Q4,14537.58
2003Q1,14614.14
2003Q2,14743.57
2003Q3,14988.78
2003Q4,15162.76
2004Q1,15248.68
2004Q2,15366.85
2004Q3,15512.62
2004Q4,15670.88
2005Q1,15844.73
2005Q2,15922.78
2005Q3,16047.59
2005Q4,16136.73
2006Q1,16353.84
2006Q2,16396.15
2006Q3,16420.74
2006Q4,16561.87
2007Q1,16611.69
2007Q2,16713.31
2007Q3,16809.59
2007Q4,16915.19
2008Q1,16843.00
2008Q2,16943.29
2008Q3,16854.30
2008Q4,16485.35
2009Q1,16298.26
2009Q2,16269.15
2009Q3,16326.28
2009Q4,16502.75
2010Q1,16582.71
2010Q2,16743.16
2010Q3,16872.27
2010Q4,16960.86
2011Q1,16920.63
2011Q2,17035.11
2011Q3,17031.31
2011Q4,17222.58
2012Q1,17367.01
2012Q2,17444.53
2012Q3,17469.65
2012Q4,17489.85
2013Q1,17662.40
2013Q2,17709.67
2013Q3,17860.45
2013Q4,18016.15
2014Q1,17953.97
2014Q2,18185.91
2014Q3,18406.94
2014Q4,18500.03
2015Q1,18666.62
2015Q2,18782.24
2015Q3,18857.42
2015Q4,18892.21
2016Q1,19001.69
2016Q2,19062.71
2016Q3,19197.94
2016Q4,19304.35
2017Q1,19398.34
2017Q2,19506.95
2017Q3,19660.77
2017Q4,19882.35
2018Q1,20044.08
2018Q2,20150.48
2018Q3,20276.15
2018Q4,20304.87
2019Q1,20415.15
2019Q2,20584.53
2019Q3,20817.58
2019Q4,20951.09
2020Q1,20665.55
2020Q2,19034.83
2020Q3,20511.79
2020Q4,20724.13
2021Q1,20990.54
2021Q2,21309.54
2021Q3,21483.08
2021Q4,21847.60
2022Q1,21738.87
2022Q2,21708.16
2022Q3,21851.13
2022Q4,21989.98
2023Q1,22112.33
2023Q2,22225.35
2023Q3,22490.69
2023Q4,22679.23
2024Q1,22768.87
