,NGDP
2002Q1,43258.8
2002Q2,41448.7
2002Q3,42519.3
2002Q4,44219.7
2003Q1,47396.9
2003Q2,44096.5
2003Q3,45153.4
2003Q4,46639.5
2004Q1,50015.5
2004Q2,47474.2
2004Q3,48760.2
2004Q4,52302.2
2005Q1,54739.5
2005Q2,52652.9
2005Q3,52604.2
2005Q4,55186.5
2006Q1,60101.9
2006Q2,56810.3
2006Q3,58936.3
2006Q4,62174.3
2007Q1,67591.7
2007Q2,64074.5
2007Q3,66701.7
2007Q4,70455.9
2008Q1,75225.8
2008Q2,74565.1
2008Q3,75672.5
2008Q4,78865.9
2009Q1,78253.3
2009Q2,74997.8
2009Q3,76667.6
2009Q4,80066.9
2010Q1,83764.1
2010Q2,80946.3
2010Q3,82168.1
2010Q4,87555.7
2011Q1,91460.7
2011Q2,89623.1
2011Q3,92060.3
2011Q4,96206
2012Q1,98146.8
2012Q2,95001.2
2012Q3,95942.2
2012Q4,101835.8
2013Q1,103834.0551
2013Q2,102176.9626
2013Q3,102216.7718
2013Q4,108155.4308
2014Q1,109524.7975
2014Q2,109404.1585
2014Q3,111334.0231
2014Q4,117063.3471
2015Q1,117899.5955
2015Q2,116185.0748
2015Q3,118716.0061
2015Q4,123222.1449
2016Q1,123842.2144
2016Q2,122800.0011
2016Q3,124517.1098
2016Q4,130842.379
2017Q1,131681.4166
2017Q2,127648.9436
2017Q3,130292.2189
2017Q4,136884.8352
2018Q1,137005.9148
2018Q2,134676.2094
2018Q3,136447.9036
2018Q4,143238.0543
2019Q1,145002.1499
2019Q2,145012.5207
2019Q3,147694.9153
2019Q4,156262.434
2020Q1,151660.3735
2020Q2,136646.489
2020Q3,150074.2461
2020Q4,161708.3348
2021Q1,162333.324
2021Q2,161194.0301
2021Q3,166216.7991
2021Q4,175823.7832
2022Q1,178475.8514
2022Q2,178228.9
2022Q3,184387.9204
2022Q4,195016.3079
2023Q1,199365.0201
2023Q2,198499.9995
2023Q3,200863.1769
